FR_1,FR_2,FR_3,FL_1,FL_2,FL_3,BR_1,BR_2,BR_3,BL_1,BL_2,BL_3
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9496019181209918,39.63979731695819,82.32415689926515,0.9496019181210046,42.68435958230696,-82.32415689926515,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9494199967607208,39.62748568678556,82.29894813320679,0.949419996760708,42.67146244642123,-82.29894813320679,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9491583042227227,39.6097614659469,82.26265744813244,0.94915830422271,42.652895982185534,-82.26265744813244,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9489974260616426,39.598857092597356,82.2403309250256,0.9489974260616298,42.641473832428254,-82.2403309250256,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9487474838970563,39.58190348750922,82.20561929345715,0.948747483897069,42.62371580594792,-82.20561929345715,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9485673477398138,39.56967543000346,82.18058342431918,0.9485673477398138,42.610907994315724,-82.18058342431918,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9482568481368933,39.548579484126414,82.13739221685606,0.9482568481368933,42.58881273272964,-82.13739221685606,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9479785743296021,39.52965307332887,82.09864379863487,0.9479785743296021,42.568990725306,-82.09864379863487,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.947845871993703,39.5206208557133,82.08015227516962,0.9478458719937157,42.55953141945633,-82.08015227516962,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9476631698532739,39.508178428196715,82.05467941401571,0.9476631698532739,42.54650098581899,-82.05467941401571,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9475277921904967,39.49895364133183,82.03579414346768,0.9475277921905094,42.53684050213585,-82.03579414346768,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9472990691253981,39.483358002878255,82.00386675034747,0.9472990691253981,42.520508747469215,-82.00386675034747,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9471396202522857,39.47247829022729,81.98159416024816,0.9471396202522985,42.50911587002088,-81.98159416024816,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.946935386717127,39.45853366416159,81.95304761133951,0.946935386717127,42.4945139471779,-81.95304761133951,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.946762613911657,39.44672910976673,81.92888245895215,0.9467626139116443,42.48215334918542,-81.92888245895215,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9466060510147296,39.43602574401146,81.90697185402766,0.946606051014717,42.4709461100162,-81.90697185402766,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9464668082361946,39.42650139253378,81.88747502057488,0.9464668082361946,42.460973628041096,-81.88747502057488,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9462872139024086,39.41420989773124,81.86231403659137,0.9462872139024212,42.448104138860124,-81.86231403659137,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9461936263121836,39.40780157980377,81.84919620519916,0.9461936263121964,42.44139462539539,-81.84919620519916,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9459933337355136,39.394079477119284,81.82110739381882,0.945993333735501,42.427027916699544,-81.82110739381882,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9457756703979041,39.379156055979315,81.79056004259157,0.9457756703978913,42.41140398661224,-81.79056004259157,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9456834841429987,39.37283205343383,81.77761535374864,0.9456834841430114,42.40478330031481,-81.77761535374864,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9455506778203655,39.36371780267349,81.75895944117129,0.9455506778203527,42.3952416384978,-81.75895944117129,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9454603042405934,39.35751313259179,81.7462592517888,0.9454603042405934,42.38874611919701,-81.7462592517888,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9453346630917876,39.348883773560615,81.72859618344496,0.9453346630917748,42.37971240988435,-81.72859618344496,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9452793633819612,39.34508440480711,81.7208194753523,0.9452793633819612,42.3757350705452,-81.7208194753523,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9451482589709956,39.33607383635602,81.70237640671387,0.9451482589709829,42.36630257035784,-81.70237640671387,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9450484780593437,39.329213212624296,81.68833403599922,0.9450484780593437,42.35912082337492,-81.68833403599922,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9449273281271232,39.32087999343577,81.67127770332604,0.9449273281271104,42.350397709890274,-81.67127770332604,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9448210080836437,39.313563828926746,81.65630320720217,0.9448210080836309,42.34273937827542,-81.65630320720217,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9447729697967,39.31025726354139,81.64953547617186,0.9447729697967127,42.339278212630475,-81.64953547617186,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9447005253538717,39.30526968931288,81.63932718198362,0.9447005253538845,42.33405749267073,-81.63932718198362,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9446515899785926,39.301899900913085,81.63243011807994,0.9446515899785926,42.33053021716685,-81.63243011807994,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9445780128935263,39.296832110934,81.62205774759067,0.9445780128935263,42.32522563665668,-81.62205774759067,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9445325572278613,39.29370057317218,81.61564838381051,0.9445325572278613,42.321947810638335,-81.61564838381051,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9444868984282985,39.290554522018866,81.60920933958982,0.9444868984282985,42.31865481757096,-81.60920933958982,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9444389976768722,39.28725343319807,81.60245300493584,0.944438997676885,42.315199571737764,-81.60245300493584,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9444048166701495,39.28489749276391,81.5976311207979,0.9444048166701369,42.31273362803399,-81.5976311207979,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9443829238020472,39.2833883642198,81.59454240685399,0.9443829238020472,42.31115404263419,-81.59454240685399,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9443608848253822,39.28186904313402,81.59143283763072,0.9443608848253822,42.30956379449669,-81.59143283763072,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.944345930815393,39.28083807577629,81.58932277710528,0.9443459308154056,42.308484701329,-81.58932277710528,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9443307170776698,39.27978914479334,81.58717595346835,0.9443307170776698,42.30738680867499,-81.58717595346835,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9443274846391724,39.27956627265768,81.5867198063903,0.9443274846391724,42.307153533732624,-81.5867198063903,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9443312093009867,39.279823082677105,81.58724541333534,0.9443312093009867,42.307422330658234,-81.58724541333534,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9443406366640634,39.28047307017127,81.58857572797096,0.9443406366640762,42.3081026577997,-81.58857572797096,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9443523935182243,39.281283637747606,81.59023469966934,0.9443523935182243,42.308951061921725,-81.59023469966934,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9443653398876101,39.28217617561748,81.59206144012342,0.9443653398876227,42.30988526450593,-81.59206144012342,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9443869595935573,39.283666570125405,81.59511180687431,0.9443869595935573,42.31144523674891,-81.59511180687431,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9444019268001895,39.284698293870505,81.59722342266849,0.9444019268001895,42.312525128797986,-81.59722342266849,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9444287586209741,39.28654773252094,81.60100865166184,0.9444287586209741,42.314460919140906,-81.60100865166184,-0.9569720613657647,43.20024366606774,83.33220350457981
0.9569720613657521,40.13195983851207,-83.33220350457981,-0.9444609370886139,39.28876546276694,81.60554767076636,0.9444609370886139,42.31678220799941,-81.60554767076636,-0.9569720613657647,43.20024366606774,83.33220350457981
