FR_1,FR_2,FR_3,FL_1,FL_2,FL_3,BR_1,BR_2,BR_3,BL_1,BL_2,BL_3
0.0,88.27055021766631,-8.109614455994185,0.0,91.72944978233367,171.89038554400582,0.0,88.27055021766633,-8.109614455994185,0.0,91.72944978233369,171.89038554400582
179.04302793863425,49.05607356375497,-82.10474590583799,180.95697206136578,150.51537188303948,99.05383930253102,179.04302793863425,33.04867234208301,-82.10474590583799,180.95697206136578,128.53846741949152,99.05383930253102
179.04292714947874,49.12359662663032,-82.09521404061702,180.95680213325156,150.42926189867785,99.04153839902555,179.04319786674844,33.1307429663486,-82.1072414883056,180.95707285052126,128.47630825847875,99.07221697157111
179.0427486879861,49.17750670999168,-82.1036046475428,180.95668739758793,150.37116069797477,99.03337604002762,179.04331260241207,33.18610943325605,-82.10878110155194,180.95725131201388,128.42567497278182,99.06975190912294
179.04223418887068,49.28694911635714,-82.14541018042956,180.9564868136494,150.26964768035728,99.0193777294378,179.0435131863506,33.282826571164875,-82.11119528681611,180.95776581112932,128.32132470488764,99.03820842516397
179.04139089627532,49.42774336635884,-82.22849547603437,180.95626687200544,150.15839961062912,99.00441585344893,179.04373312799453,33.38879291390795,-82.11344323890604,180.95860910372468,128.18522971044038,98.96622347937995
179.04041623542537,49.569189169932336,-82.33225696773327,180.95607209954005,150.05990830985115,98.99149523914294,179.04392790045995,33.48258562597466,-82.11509149122536,180.95958376457463,128.04721548070066,98.87214857619249
179.0388876651561,49.77002291594667,-82.5020746998541,180.95582420623418,149.93454962702833,98.97548477383121,179.04417579376582,33.60193358124346,-82.11673264102596,180.9611123348439,127.84981286331413,98.71444749818346
179.03789635096075,49.89221551171352,-82.61465737751396,180.95568498927852,149.86412763782056,98.96670098029146,179.04431501072148,33.66896409506147,-82.11743357491349,180.96210364903925,127.7291086708305,98.6085577361534
179.0363779717336,50.07135694043355,-82.78920226303745,180.9554925220451,149.76672387151137,98.95479713352154,179.0445074779549,33.76165943266673,-82.11814510134364,180.9636220282664,127.5515280419144,98.4431235511726
179.0339541601564,50.343278314590165,-83.07079434346386,180.95522014615506,149.62874544986497,98.93841387898951,179.04477985384491,33.89293345723571,-82.11864905559524,180.9660458398436,127.28087093081503,98.17412088934647
179.03229141946986,50.522528139753064,-83.26505475156176,180.95505041244368,149.54265514717125,98.92847113034061,179.04494958755632,33.97482018989087,-82.11866957325745,180.96770858053014,127.1018716920975,97.98751120530983
179.03025030233334,50.7363241689727,-83.50403740518418,180.95485577927363,149.4438068795552,98.91731468933746,179.04514422072637,34.068822725310994,-82.11841981080951,180.96974969766663,126.88787384851605,97.75710326217835
179.02830936945574,50.93431701277079,-83.73142701138296,180.95468165625203,149.35523746052533,98.90755029201097,179.04531834374797,34.153032953208644,-82.11795190378163,180.9716906305443,126.68926979404193,97.53719337313217
179.02641880643577,51.12291131783601,-83.95279083325173,180.95452026221037,149.27300889158533,98.89867786388248,179.0454797377896,34.23119982838798,-82.11731437964679,180.97358119356426,126.4997545524501,97.3225907542157
179.02261146252525,51.491803737423794,-84.39759047656828,180.95421446580644,149.11679743783478,98.8823235749252,179.04578553419356,34.37965681844141,-82.11557573324272,180.97738853747475,126.12820532947572,96.89011386324769
179.0205213857933,51.68885399654816,-84.64096412977825,180.95405534219844,149.03526833433986,98.87404312575562,179.04594465780156,34.45711894432487,-82.11439952975806,180.9794786142067,125.9293098181368,96.65288132821509
179.01772937951154,51.94669093517067,-84.96499650829901,180.9538505304238,148.93005175989984,98.86360939453078,179.0461494695762,34.55706702497589,-82.1126154282779,180.98227062048846,125.66863929997967,96.33645916965087
179.0145484232201,52.23351447424276,-85.33252260391068,180.9536262123202,148.81441536725927,98.85246356641929,179.0463737876798,34.66688752931181,-82.11031599485146,180.9854515767799,125.37812612610661,95.97686311775932
179.01197162742906,52.46080803904628,-85.62888188807527,180.95345041218718,148.7234681153489,98.84392834777995,179.04654958781282,34.75324192599938,-82.10826395549132,180.98802837257094,125.14751535128893,95.68640307445973
179.0082488227222,52.781660272228486,-86.05481992419364,180.95320425488717,148.5955975302579,98.83226314659179,179.04679574511283,34.8746274507952,-82.10502511342645,180.9917511772778,124.82139119843904,95.26822666847097
179.00491254647082,53.06198038432701,-86.43427373717769,180.9529903140811,148.48391625408948,98.82238708501251,179.0470096859189,34.98061862935069,-82.10186671855134,180.99508745352918,124.53589338153998,94.89501446880878
179.001232695961,53.36355394571521,-86.85033540027872,180.952760481118,148.36331638159683,98.81203979964606,179.047239518882,35.09504700235979,-82.09812083866434,180.99876730403898,124.2281355970704,94.4850983574081
178.9975673379871,53.6562126180228,-87.26222651676734,180.95253700274944,148.24537537680743,98.80223012984338,179.0474629972506,35.20692576631529,-82.0941305486014,181.0024326620129,123.92883863403137,94.07858946204163
178.99355484186466,53.96791318052166,-87.71031098031398,180.95229765925146,148.11825450939762,98.79198876994384,179.04770234074857,35.32748323666067,-82.0894788999194,181.00644515813536,123.60933346231084,93.63557594294649
178.99000877858708,54.23591235196554,-88.10394701933417,180.9520900900312,148.00727545574046,98.78332031480944,179.0479099099688,35.432707773383186,-82.08512977595112,181.00999122141292,123.33397177005833,93.24571930913685
178.9852458740201,54.58488939262375,-88.62934424688468,180.9518162470359,147.859724251166,98.77217440612769,179.0481837529641,35.57257319247065,-82.07894623891647,181.0147541259799,122.97441493087237,92.72436913300707
178.98244797300765,54.784001981449904,-88.93629955697912,180.95165767171227,147.77364280205865,98.76586507641882,179.0483423282877,35.654152584660885,-82.07513423082604,181.01755202699232,122.76871305907153,92.4192398205128
178.9792211693776,55.00818462470302,-89.28885088454201,180.95147661617534,147.67474341346758,98.7587861051096,179.04852338382466,35.747863232363194,-82.07057470080416,181.0207788306224,122.53658019447244,92.06828316325863
178.9749398154217,55.29651111010974,-89.75435365088077,180.95123903589896,147.54390541043423,98.74969088991062,179.04876096410104,35.87181039550003,-82.06425677291045,181.0250601845783,122.23711090712914,91.60403860915555
178.96839155969843,55.71693474623892,-90.46179604704086,180.95088051635813,147.34396869636063,98.7363583278635,179.04911948364187,36.06115992512914,-82.05400196738307,181.03160844030154,121.79827968878945,90.89657606380578
178.96312843283843,56.036227707516744,-91.0269097826311,180.95059576978986,147.18280833964968,98.72608175679329,179.04940423021014,36.21373722800717,-82.0452369914019,181.0368715671616,121.46292970771032,90.32967166514
178.95974270981208,56.232525755060344,-91.38902403581794,180.95041387683216,147.07865782067782,98.71965125374759,179.04958612316784,36.31231805825443,-82.03934873457868,181.04025729018792,121.25567350335879,89.96553107526458
178.9556817888011,56.45822936154305,-91.82208920892064,180.95019678794435,146.9530270991856,98.71210374811929,179.04980321205568,36.431206952376236,-82.03202368679598,181.04431821119888,121.01614289552806,89.52909268038387
178.95262621071285,56.62081740549695,-92.14715604887787,180.95003408598205,146.85786024918497,98.70653210788126,179.04996591401792,36.52124999577922,-82.0263199283212,181.04737378928715,120.8426369120609,89.20078288644368
178.94914538549583,56.79818016904495,-92.51677126625674,180.94984928585762,146.74864679628917,98.70028574566113,179.05015071414238,36.62456583139116,-82.01961716348129,181.05085461450417,120.65227294579972,88.8267043177299
178.94651836278095,56.926311350952446,-92.79531829627177,180.94971012732634,146.66557335764134,98.69563568551153,179.05028987267366,36.703140869488095,-82.0144108749301,181.05348163721905,120.51391481312287,88.54422513495958
178.94377718969696,57.054574769943244,-93.08566921861798,180.9495651491076,146.57822062527546,98.69083646148486,179.0504348508924,36.785752123434975,-82.00884010510754,181.05622281030304,120.37458335237858,88.2492338588059
178.9393629190489,57.24897578657119,-93.55276998389473,180.9493320391678,146.43593244961332,98.68320765205233,179.05066796083216,36.92029243631928,-81.99956480287771,181.0606370809511,120.16146546346407,87.77345380346355
178.93644653576854,57.368818024144225,-93.86117616803223,180.9491781873922,146.34070017094922,98.67822535238868,179.0508218126078,37.010322472990126,-81.99322501633159,181.06355346423146,120.0286214855484,87.45845623350384
178.93214398781566,57.53244561915627,-94.3160941404736,180.94895130896217,146.19819282472272,98.67094275274545,179.05104869103783,37.14502066209699,-81.98355321810551,181.06785601218434,119.84483120675176,86.992493611231
178.9293054922701,57.63136086538575,-94.61628318110913,180.94880163073452,146.10272902305172,98.66617317510816,179.05119836926548,37.23523714709393,-81.97695771018375,181.07069450772994,119.73193882381861,86.6841098079152
178.92590181127596,57.73997320509814,-94.97644441006759,180.94862208303604,145.98658140053035,98.66047999607757,179.05137791696396,37.34498351570794,-81.9688156170111,181.07409818872404,119.60581691806007,86.31311380442806
178.92263443290193,57.83343500866627,-95.32250568972604,180.94844960399058,145.87321100139002,98.65503144952858,179.05155039600945,37.45208805676439,-81.96075191457204,181.07736556709807,119.49473637872956,85.95556000917314
178.91909488054034,57.92202989583042,-95.69788807945987,180.94826256828728,145.7481294119662,98.64913484624367,179.05173743171272,37.570236714914024,-81.95173203269788,181.08090511945966,119.38610622211698,85.56644679928044
178.91605532844414,57.98697586584527,-96.02076044455342,180.94810176010824,145.63866693323303,98.64406535551159,179.05189823989176,37.67361530810885,-81.9437408707076,181.08394467155586,119.3031216927136,85.2306547238611
178.91283378413158,58.043876583183234,-96.36358891918886,180.9479311003971,145.52040107194318,98.63867499711003,179.05206889960286,37.78529089339219,-81.93501350950514,181.08716621586842,119.22621193508581,84.8729226979867
178.90992406681644,58.08406986437819,-96.67386622825346,180.94777674632857,145.41143101032156,98.63378089024584,179.05222325367143,37.88817330289406,-81.9268938254689,181.09007593318356,119.16711447009612,84.54804858026031
178.90704847092476,58.112696921725394,-96.98116340174636,180.9476239964276,145.30157208645565,98.6289103396711,179.05237600357236,37.99188032355542,-81.91863925618497,181.09295152907524,119.11898554350573,84.22520111164299
178.90383498243048,58.13079171905625,-97.32541565411684,180.94745305761668,145.17605152056964,98.6234148316849,179.0525469423833,38.11035444461026,-81.90913263855772,181.09616501756952,119.07807847822617,83.86216411878307
178.90145508669076,58.134142555500425,-97.58098334238487,180.9473263058456,145.08107703336776,98.6193001045136,179.0526736941544,38.19998514234773,-81.90189225644026,181.0985449133092,119.05710202450172,83.59166814445653
178.89914112657326,58.128701776649855,-97.82999798773999,180.94720295118702,144.98697328299858,98.61525540396386,179.05279704881298,38.28878401414862,-81.89468296708822,181.10085887342674,119.04477833483256,83.32726051500316
178.8965652720358,58.11197477947625,-98.10782748247193,180.94706552215425,144.88004217712853,98.61069326483783,179.05293447784575,38.389675206071516,-81.88645377111314,181.1034347279642,119.04096797028579,83.03122048149346
178.8942321773222,58.08654749512145,-98.36005783877395,180.94694096669286,144.78107769052679,98.6064983026888,179.05305903330714,38.4830387098155,-81.87880753802678,181.10576782267782,119.04706666751574,82.76146234482604
178.89174402603513,58.04799307993256,-98.6296661202968,180.94680808569507,144.6731716108267,98.60194876350454,179.05319191430496,38.58482591483644,-81.87044322285054,181.10825597396484,119.06420838460943,82.47201407403433
178.88933930009384,57.99880581077145,-98.8908294553264,180.94667965542436,144.5664043389474,98.59746685665134,179.05332034457564,38.68552702046525,-81.86214503358035,181.11066069990616,119.09187755618636,82.19048294371463
178.887289133732,57.94703658885093,-99.11393288269551,180.9465701964048,144.47332478251852,98.59357118197586,179.0534298035952,38.77330869253372,-81.85489724733735,181.112710866268,119.12463122568482,81.9490338457004
178.8844156426511,57.85820290512441,-99.42728179980432,180.94641691229677,144.3394498160244,98.587979712103,179.05358308770323,38.89954881058131,-81.84445877420814,181.1155843573489,119.1857206060701,81.608353926047
178.88235748135324,57.78211639873725,-99.6521434555615,180.94630728081793,144.2409351112221,98.58386856081044,179.05369271918207,38.99243424834786,-81.83677243109587,181.11764251864676,119.24111184355888,81.36268193829007
178.87951620816415,57.658665899938214,-99.96305057932419,180.9461562734305,144.10103860889603,98.5780269096821,179.05384372656948,39.12432130395481,-81.82585929451483,181.12048379183585,119.33479895753288,81.02122963368211
178.87798556532417,57.58272493819771,-100.13072740914784,180.94607514195056,144.0236693825122,98.57479082332168,179.05392485804944,39.19725328635468,-81.81982859746702,181.12201443467586,119.39410442296656,80.8361700049802
178.87527103155207,57.430565989268416,-100.42829693829248,180.9459317619574,143.88272969829555,98.56887873977216,179.0540682380426,39.33009625888162,-81.80885919227082,181.12472896844793,119.51566903390292,80.50606165111407
178.8729486652329,57.281348654101315,-100.68293939537008,180.94580974839897,143.75807431729874,98.56362419437615,179.05419025160103,39.44757619339124,-81.79918253052683,181.1270513347671,119.63754641563449,80.2217250980269
178.87002197420574,57.06596774560598,-101.00364274748804,180.94565710889412,143.59509760187626,98.55670587646321,179.05434289110588,39.601152137698854,-81.78658002844884,181.12997802579426,119.81684329865585,79.86094989185646
178.86788591263593,56.887790170191764,-101.23733330806867,180.94554670521507,143.47160748709524,98.55141870776959,179.05445329478493,39.7175049385196,-81.77707692298335,181.13211408736407,119.96746641858071,79.59598817372981
178.86549649654205,56.66548441408239,-101.49807035534829,180.94542446057858,143.32846209749243,98.54523225385164,179.05457553942142,39.852362225455174,-81.76612069786044,181.13450350345795,120.1576518057669,79.29806349086108
178.86390633349686,56.502971317355666,-101.6710260581838,180.94534398368776,143.23000620440382,98.5409365684119,179.05465601631224,39.945108597766314,-81.75862696945799,181.13609366650314,120.29798681645507,79.09896678185163
178.86166752485937,56.25267758736466,-101.91347981799342,180.94523209943333,143.0866461200822,98.5346157088459,179.05476790056667,40.08014252764541,-81.74778395121096,181.13833247514063,120.51590428143422,78.81766358722109
178.8600141045488,56.05036060477301,-102.0915221784515,180.94515071495633,142.97688709538494,98.52971874811469,179.05484928504364,40.18351708600627,-81.73954229792581,181.1399858954512,120.69339760116247,78.60927371781465
178.8574580867107,55.70532468339566,-102.36452334932574,180.94502739982573,142.79996261055288,98.52171003786604,179.05497260017427,40.350132930775715,-81.72637746228939,181.1425419132893,120.99842322854423,78.28631190770074
178.85589609637788,55.473233508548475,-102.5296739979676,180.94495379827902,142.6870236260404,98.5165177887932,179.05504620172098,40.45648064039997,-81.71805736725643,181.14410390362212,121.20501821282897,78.08863290250356
178.85406189367427,55.17781056125883,-102.72156146919006,180.94486938505918,142.54914458397712,98.51008857122383,179.0551306149408,40.58630185514678,-81.7079947204032,181.14593810632576,121.46940863795353,77.85640402480021
178.85323790393622,55.03636510623264,-102.80692199076296,180.94483226424887,142.48517852372862,98.50707059951539,179.0551677357511,40.64652564734372,-81.70336340126147,181.14676209606378,121.59650523955807,77.75210457081812
178.85149130152755,54.71691868384636,-102.98582254557944,180.9447554513095,142.3449836828277,98.5003744400337,179.0552445486905,40.77850988343262,-81.69329875107351,181.14850869847243,121.88464074655562,77.53122894880052
178.84980792236388,54.38120633227905,-103.15516568291065,180.94468416624798,142.20324921524406,98.49348621933265,179.05531583375205,40.9119318201617,-81.68324833853563,181.1501920776361,122.18893397837158,77.31883963653605
178.84796788342976,53.97855819206659,-103.33602674714504,180.94460990614047,142.03969521654892,98.48538277703125,179.05539009385956,41.06587940104198,-81.671813907037,181.15203211657024,122.55569008150933,77.08761018158806
178.8461706660216,53.54335289478753,-103.50738096893312,180.94454181171727,141.8696137751466,98.47677273947531,179.05545818828273,41.225955445672604,-81.66011654749583,181.1538293339784,122.95406746379184,76.86316940832467
178.84477817763116,53.17255237851616,-103.63569022847312,180.94449269474336,141.72938583420486,98.46952862227246,179.05550730525664,41.357922623456346,-81.65062605271461,181.15522182236884,123.29494723472197,76.69061242275583
178.84360514699122,52.83333440992593,-103.74009203437434,180.94445427562988,141.6043783556634,98.46295706976915,179.05554572437012,41.475557412247746,-81.64228604980714,181.15639485300878,123.60787211796594,76.54644551285432
178.84240343139112,52.455753099258196,-103.84282201964763,180.94441825771383,141.46847624728244,98.45568868888816,179.05558174228617,41.60343536421912,-81.63335072479106,181.15759656860888,123.95731608200583,76.40018731960572
178.84091358563523,51.93592787289825,-103.96278737512291,180.9443793750536,141.28624862376364,98.44573608098172,179.0556206249464,41.77488938724991,-81.621588809358,181.1590864143648,124.44021531106124,76.22145120676741
178.83983634030997,51.51499734301901,-104.04301706977783,180.94435628674765,141.14227856782114,98.43770310051721,179.05564371325232,41.91033645821058,-81.61247667572943,181.16016365969003,124.83268068319745,76.09453058255191
178.8389238489257,51.1200648281943,-104.1054131175833,180.94434098758796,141.00973937366695,98.43017396384566,179.05565901241204,42.03502079443531,-81.6042304864659,181.1610761510743,125.20200426686489,75.98900280284109
178.83812338977728,50.73611959092899,-104.15472587279928,180.94433169462755,140.88297047431598,98.42285176367902,179.05566830537245,42.15426924618108,-81.59647197240332,181.16187661022272,125.56202287237605,75.89834614638056
178.83735477066796,50.323669244368894,-104.19578696205951,180.94432754178132,140.74881628366683,98.41497394282545,179.05567245821865,42.28045692554934,-81.58839898454691,181.16264522933204,125.94978921428489,75.81348125137647
178.83668410569064,49.91553970586048,-104.22474742788215,180.94432911448973,140.61789418933805,98.40715799339716,179.05567088551027,42.403596665139474,-81.58065695962516,181.16331589430936,126.33449094770747,75.74176549287179
178.8360177910836,49.44427709235733,-104.24426837651498,180.94433766866243,140.46869710032868,98.3980974802976,179.05566233133757,42.54391581593789,-81.57199824230126,181.1639822089164,126.77988874115987,75.67356906376826
178.8352120468046,48.71775339295982,-104.24621128602493,180.944364384186,140.2421852790988,98.38403167676235,179.055635615814,42.75693038781005,-81.55918413479196,181.1647879531954,127.46892547021032,75.59796395143175
178.83460757823283,47.87262390314339,-104.207031675194,180.94441518387612,139.98292238927002,98.36748108361864,179.05558481612388,43.00071690686149,-81.54500045553844,181.1653924217672,128.27392527277533,75.55344001512167
178.8344502902905,47.486359209216886,-104.1746472469408,180.9444452276704,139.8655996598805,98.35983690874771,179.0555547723296,43.11102651903297,-81.53874796088834,181.16554970970952,128.64304672868025,75.54824604390048
178.8343592515556,46.99797658738741,-104.12087219613618,180.94448921301716,139.7180690040326,98.35009127963833,179.0555107869828,43.24972972200069,-81.53102885439893,181.1656407484444,129.11079933381842,75.55509739210301
178.83436662002745,46.66900208377661,-104.07661228634069,180.9445225780066,139.61910090616263,98.34347219448395,179.0554774219934,43.342770674494105,-81.52593828459494,181.16563337997255,129.4265242954761,75.56811378614373
178.83452400105494,46.07189650815654,-103.97976924695747,180.9445907609091,139.44007644979735,98.33133754364923,179.05540923909086,43.511062276667445,-81.51690382629202,181.16547599894506,130.00088839456808,75.608984758318
178.8347941750196,45.58352283137484,-103.88468027493215,180.94465381296462,139.29402015564364,98.32128871209086,179.05534618703538,43.64835140797429,-81.5096938458019,181.1652058249804,130.47189654990825,75.65899146899366
178.83520487307243,45.08571637577489,-103.7729184076432,180.94472483921103,139.1452674289576,98.31092267135604,179.05527516078894,43.78816494307692,-81.50249328656535,181.16479512692757,130.95313022599714,75.72544050692763
178.83583765949612,44.52465405683993,-103.62875062874156,180.94481312307772,138.9775124752468,98.2990805141625,179.05518687692228,43.94582619876149,-81.49453770030885,181.16416234050388,131.49686559859873,75.81930991425061
178.8363052731997,44.18918629724655,-103.53318074192269,180.94487012046403,138.87704448606786,98.29191489502114,179.05512987953597,44.04024257598578,-81.48985291065533,181.1636947268003,131.82265325123308,75.88519721757794
178.8368551807895,43.846066876139226,-103.4280454380745,180.94493171945453,138.77407870058468,98.28451683590879,179.05506828054544,44.13700111915814,-81.48511081760452,181.16314481921052,132.15639628113894,75.96027754668003
178.83768880846446,43.39671861751378,-103.27884520758438,180.9450175123373,138.63880880899598,98.27471830823897,179.0549824876627,44.264108200450586,-81.4789677281021,181.16231119153557,132.59426632879538,76.07058731302857
178.83852842183,43.00335739905202,-103.13726571285115,180.94509747161553,138.5198860052738,98.26603366644092,179.05490252838447,44.37584684891493,-81.47364397603609,181.16147157817,132.97832552426178,76.1785637707995
178.84077922828266,42.13104826171587,-102.7853284234396,180.9452914803054,138.2539276321597,98.24639590270102,179.0547085196946,44.62571122411051,-81.46197519829076,181.15922077171734,133.83250233704155,76.45748771395944
178.8570473151968,38.531898378285845,-100.68747947525883,180.94637021228226,137.09762932278474,98.15879207732918,179.05362978771774,45.71154074690368,-81.41375922724932,181.1429526848032,137.3948642593539,78.27857796755237
178.86151011375068,37.88180069680287,-100.17271502544658,180.94662246340226,136.87277981019838,98.14162119804367,179.0533775365977,45.92257918401918,-81.40455929257399,181.13848988624932,138.04543567312044,78.74833262430292
178.86477936376272,37.45273329714232,-99.80457248843507,180.94680075447826,136.72053563404003,98.13002469010964,179.05319924552174,46.065449163787626,-81.39830471387667,181.13522063623725,138.47616146815005,79.08778951911128
178.8775766498577,36.04743937754136,-98.41511873275256,180.9474603452297,136.19570466521742,98.09045610109258,179.05253965477027,46.557811195428634,-81.37634971196309,181.12242335014227,139.89513473547734,80.3898717356981
178.88460555531083,35.41059847880673,-97.6763415128986,180.94780378809818,135.94168185892212,98.07166779736028,179.05219621190182,46.79602584514357,-81.36535997394735,181.11539444468917,140.542835338439,81.09296640790649
178.89622407797688,34.5032073290329,-96.47832651473645,180.94835193775006,135.55743430569265,98.04392177926005,179.05164806224997,47.156233292411194,-81.34804841690303,181.10377592202312,141.4715868279331,82.2453893808153
178.9005462752303,34.202429168424345,-96.03763920833721,180.94855118933177,135.42327012282126,98.03446971665,179.05144881066823,47.281964748477186,-81.3417614151968,181.0994537247697,141.78115767134602,82.67255082779964
178.90853147119154,33.68915051058657,-95.22782667083126,180.9489144520848,135.18518725981232,98.0180548580665,179.0510855479152,47.50503025295412,-81.33023401712997,181.09146852880846,142.31165421617038,83.46140845226995
